name,startTime,endTime,track,color
SandpackThemeProvider,21862.80000001192,0,Components,
CustomPreset,21862.90000000596,0,Components,
SandboxShell,21863,0,Components,
NavigationBar,21863.19999998808,21864.30000001192,Components,
ForwardRef,21863.40000000596,21864,Components,
C,21863.59999999404,21864,Components,
FileTabs,21863.69999998808,21863.80000001192,Components,
ForwardRef,21863.80000001192,21864,Components,
DownloadButton,21864,21864,Components,
ResetButton,21864,21864.09999999404,Components,
IconRestart,21864,21864.09999999404,Components,
OpenInCodeSandboxButton,21864.09999999404,21864.30000001192,Components,
UnstyledOpenInCodeSandboxButton,21864.09999999404,21864.30000001192,Components,
IconNewPage,21864.19999998808,21864.30000001192,Components,
ForwardRef,21864.30000001192,0,Components,
Editor,21864.30000001192,21869.80000001192,Components,
ForwardRef,21864.30000001192,21869.80000001192,Components,
SandpackStack,21864.40000000596,21869.80000001192,Components,
ForwardRef,21864.5,21869.80000001192,Components,
ForwardRef,22001.09999999404,22001.19999998808,Components,
Preview,21869.80000001192,21870.09999999404,Components,
SandpackStack,21870,21870.09999999404,Components,
LoadingOverlay,21870,21870,Components,
SandpackConsole,21870,21870.09999999404,Components,
Preview,22002.30000001192,22002.59999999404,Components,
IconChevron,21870.09999999404,21870.19999998808,Components,
SandpackProvider,21998.09999999404,22003.09999999404,Components,
SandpackProvider,22003.69999998808,22008.80000001192,Components,
ClassNamesProvider,22004,22008.80000001192,Components,
SandpackThemeProvider,22004,22008.80000001192,Components,
CustomPreset,22004.19999998808,22008.80000001192,Components,
NavigationBar,22004.30000001192,22005.30000001192,Components,
ForwardRef,22004.5,22005.09999999404,Components,
C,22004.69999998808,22005.09999999404,Components,
FileTabs,22004.80000001192,22005,Components,
ForwardRef,22005,22005.09999999404,Components,
DownloadButton,22005.09999999404,22005.19999998808,Components,
ResetButton,22005.19999998808,22005.30000001192,Components,
UnstyledOpenInCodeSandboxButton,22005.30000001192,22005.30000001192,Components,
ForwardRef,22005.30000001192,22008.80000001192,Components,
ForwardRef,22005.40000000596,22008.40000000596,Components,
SandpackStack,22005.5,22008.40000000596,Components,
ForwardRef,22005.5,22008.40000000596,Components,
Preview,22008.40000000596,22008.69999998808,Components,
SandpackStack,22008.59999999404,22008.69999998808,Components,
LoadingOverlay,22008.69999998808,22008.69999998808,Components,
SandpackConsole,22008.69999998808,22008.69999998808,Components,
SandpackProvider,22008.80000001192,22015.5,Components,
ClassNamesProvider,22008.90000000596,22015.5,Components,
SandpackThemeProvider,22008.90000000596,22015.5,Components,
CustomPreset,22009,22015.5,Components,
NavigationBar,22009,22009.90000000596,Components,
ForwardRef,22009.30000001192,22009.69999998808,Components,
C,22009.40000000596,22009.69999998808,Components,
FileTabs,22009.5,22009.69999998808,Components,
ForwardRef,22009.69999998808,22009.69999998808,Components,
DownloadButton,22009.80000001192,22009.80000001192,Components,
ResetButton,22009.80000001192,22009.80000001192,Components,
UnstyledOpenInCodeSandboxButton,22009.80000001192,22009.90000000596,Components,
ForwardRef,22009.90000000596,22015.5,Components,
ForwardRef,22010,22015.09999999404,Components,
SandpackStack,22010.09999999404,22015.09999999404,Components,
ForwardRef,22010.09999999404,22015.09999999404,Components,
Preview,22015.09999999404,22015.5,Components,
SandpackStack,22015.30000001192,22015.5,Components,
LoadingOverlay,22015.30000001192,22015.5,Components,
SandpackConsole,22015.5,22015.5,Components,
SandpackProvider,22015.5,22023.69999998808,Components,
ClassNamesProvider,22015.69999998808,22023.69999998808,Components,
SandpackThemeProvider,22015.69999998808,22023.69999998808,Components,
CustomPreset,22015.69999998808,22023.69999998808,Components,
NavigationBar,22015.90000000596,22016.69999998808,Components,
ForwardRef,22016.09999999404,22016.59999999404,Components,
C,22016.30000001192,22016.59999999404,Components,
FileTabs,22016.30000001192,22016.5,Components,
ForwardRef,22016.5,22016.59999999404,Components,
DownloadButton,22016.59999999404,22016.59999999404,Components,
ResetButton,22016.59999999404,22016.59999999404,Components,
UnstyledOpenInCodeSandboxButton,22016.59999999404,22016.69999998808,Components,
ForwardRef,22016.69999998808,22023.69999998808,Components,
ForwardRef,22016.69999998808,22023.30000001192,Components,
SandpackStack,22016.90000000596,22023.30000001192,Components,
ForwardRef,22016.90000000596,22023.30000001192,Components,
Preview,22023.30000001192,22023.69999998808,Components,
SandpackStack,22023.59999999404,22023.69999998808,Components,
LoadingOverlay,22023.59999999404,22023.59999999404,Components,
SandpackConsole,22023.59999999404,22023.69999998808,Components,
SandpackProvider,22023.69999998808,22030.90000000596,Components,
ClassNamesProvider,22023.80000001192,22030.90000000596,Components,
SandpackThemeProvider,22023.90000000596,22030.90000000596,Components,
CustomPreset,22024,22030.90000000596,Components,
NavigationBar,22024.09999999404,22024.90000000596,Components,
ForwardRef,22024.40000000596,22024.80000001192,Components,
C,22024.5,22024.80000001192,Components,
FileTabs,22024.59999999404,22024.69999998808,Components,
ForwardRef,22024.69999998808,22024.80000001192,Components,
DownloadButton,22024.80000001192,22024.80000001192,Components,
ResetButton,22024.80000001192,22024.80000001192,Components,
UnstyledOpenInCodeSandboxButton,22024.80000001192,22024.90000000596,Components,
ForwardRef,22024.90000000596,22030.90000000596,Components,
ForwardRef,22025,22030.5,Components,
SandpackStack,22025.19999998808,22030.5,Components,
ForwardRef,22025.19999998808,22030.5,Components,
Preview,22030.5,22030.90000000596,Components,
SandpackStack,22030.69999998808,22030.90000000596,Components,
LoadingOverlay,22030.69999998808,22030.80000001192,Components,
SandpackConsole,22030.80000001192,22030.90000000596,Components,
SandpackProvider,22059.40000000596,22062.19999998808,Components,
SandpackProvider,22030.90000000596,22039,Components,
ClassNamesProvider,22031,22039,Components,
SandpackThemeProvider,22031,22039,Components,
CustomPreset,22031.09999999404,22039,Components,
NavigationBar,22031.09999999404,22031.90000000596,Components,
ForwardRef,22031.40000000596,22031.80000001192,Components,
C,22031.59999999404,22031.80000001192,Components,
FileTabs,22031.59999999404,22031.69999998808,Components,
ForwardRef,22031.69999998808,22031.80000001192,Components,
DownloadButton,22031.80000001192,22031.80000001192,Components,
ResetButton,22031.80000001192,22031.80000001192,Components,
UnstyledOpenInCodeSandboxButton,22031.80000001192,22031.90000000596,Components,
ForwardRef,22031.90000000596,22039,Components,
ForwardRef,22032,22038.59999999404,Components,
SandpackStack,22032.09999999404,22038.59999999404,Components,
ForwardRef,22032.19999998808,22038.59999999404,Components,
Preview,22038.59999999404,22038.90000000596,Components,
SandpackStack,22038.80000001192,22038.90000000596,Components,
LoadingOverlay,22038.90000000596,22038.90000000596,Components,
SandpackConsole,22038.90000000596,22038.90000000596,Components,
SandpackProvider,22064.30000001192,22066.90000000596,Components,
DownloadButton,22083.19999998808,22083.69999998808,Components,
IconDownload,22083.5,22083.69999998808,Components,
Mount,22083.5,22083.69999998808,Components,
IconDownload,22083.5,22083.69999998808,Components,
DownloadButton,22085.19999998808,22085.30000001192,Components,
IconDownload,22085.19999998808,22085.30000001192,Components,
Mount,22085.19999998808,22085.30000001192,Components,
IconDownload,22085.19999998808,22085.30000001192,Components,
DownloadButton,22087,22087.30000001192,Components,
IconDownload,22087.19999998808,22087.30000001192,Components,
Mount,22087.19999998808,22087.30000001192,Components,
IconDownload,22087.19999998808,22087.30000001192,Components,
DownloadButton,22088.90000000596,22089.09999999404,Components,
IconDownload,22089,22089.09999999404,Components,
Mount,22089,22089.09999999404,Components,
IconDownload,22089,22089.09999999404,Components,
DownloadButton,22090.80000001192,22091,Components,
IconDownload,22090.80000001192,22091,Components,
Mount,22090.80000001192,22091,Components,
IconDownload,22090.80000001192,22091,Components,
ForwardRef,22097.30000001192,22099.69999998808,Components,
ForwardRef,22099.69999998808,22103.5,Components,
ForwardRef,22103.5,22108.5,Components,
ForwardRef,22108.5,22112.69999998808,Components,
ForwardRef,22112.80000001192,22117.90000000596,Components,
ForwardRef,22120.90000000596,22123.09999999404,Components,
ForwardRef,22123.69999998808,22129.30000001192,Components,
CustomPreset,22162.30000001192,22165.09999999404,Components,
SandboxShell,22162.5,22165.09999999404,Components,
ForwardRef,22162.59999999404,22165.09999999404,Components,
Editor,22162.59999999404,22165.09999999404,Components,
ForwardRef,22162.69999998808,22165.09999999404,Components,
SandpackStack,22162.80000001192,22165.09999999404,Components,
ForwardRef,22162.90000000596,22165.09999999404,Components,
ForwardRef,22187.80000001192,22189.09999999404,Components,
CustomPreset,22165.09999999404,22168.69999998808,Components,
SandboxShell,22165.19999998808,22168.69999998808,Components,
ForwardRef,22165.30000001192,22168.69999998808,Components,
Editor,22165.30000001192,22168.69999998808,Components,
ForwardRef,22165.30000001192,22168.69999998808,Components,
SandpackStack,22165.5,22168.69999998808,Components,
ForwardRef,22165.5,22168.69999998808,Components,
CustomPreset,22168.69999998808,22173.90000000596,Components,
SandboxShell,22168.80000001192,22173.90000000596,Components,
ForwardRef,22168.90000000596,22173.90000000596,Components,
Editor,22169,22173.80000001192,Components,
ForwardRef,22169,22173.80000001192,Components,
SandpackStack,22169,22173.80000001192,Components,
ForwardRef,22169,22173.80000001192,Components,
CustomPreset,22173.90000000596,22178,Components,
SandboxShell,22174,22178,Components,
ForwardRef,22174,22178,Components,
Editor,22174.09999999404,22178,Components,
ForwardRef,22174.09999999404,22178,Components,
SandpackStack,22174.19999998808,22178,Components,
ForwardRef,22174.30000001192,22178,Components,
CustomPreset,22178,22182.90000000596,Components,
SandboxShell,22178.09999999404,22182.90000000596,Components,
ForwardRef,22178.19999998808,22182.90000000596,Components,
Editor,22178.19999998808,22182.90000000596,Components,
ForwardRef,22178.19999998808,22182.90000000596,Components,
SandpackStack,22178.40000000596,22182.90000000596,Components,
ForwardRef,22178.40000000596,22182.90000000596,Components,
SandpackProvider,22194.59999999404,22197.69999998808,Components,
ClassNamesProvider,22194.80000001192,22197.69999998808,Components,
SandpackThemeProvider,22194.80000001192,22197.69999998808,Components,
CustomPreset,22194.80000001192,22197.69999998808,Components,
NavigationBar,22194.90000000596,22195.59999999404,Components,
ForwardRef,22195.09999999404,22195.5,Components,
C,22195.19999998808,22195.5,Components,
FileTabs,22195.19999998808,22195.40000000596,Components,
ForwardRef,22195.40000000596,22195.5,Components,
DownloadButton,22195.5,22195.5,Components,
ResetButton,22195.5,22195.59999999404,Components,
ForwardRef,22195.59999999404,22197.69999998808,Components,
ForwardRef,22195.59999999404,22197.5,Components,
SandpackStack,22195.69999998808,22197.5,Components,
ForwardRef,22195.69999998808,22197.5,Components,
ForwardRef,22200.69999998808,22200.80000001192,Components,
Preview,22197.5,22197.69999998808,Components,
SandpackStack,22197.69999998808,22197.69999998808,Components,
LoadingOverlay,22197.69999998808,22197.69999998808,Components,
SandpackConsole,22197.69999998808,22197.69999998808,Components,
UnstyledOpenInCodeSandboxButton,22648.30000001192,22649.30000001192,Components,
IconNewPage,22649.09999999404,22649.19999998808,Components,
Mount,22648.69999998808,22649.30000001192,Components,
IconNewPage,22649.09999999404,22649.19999998808,Components,
UnstyledOpenInCodeSandboxButton,22652.59999999404,22652.90000000596,Components,
IconNewPage,22652.80000001192,22652.90000000596,Components,
Mount,22652.80000001192,22652.90000000596,Components,
IconNewPage,22652.80000001192,22652.90000000596,Components,
UnstyledOpenInCodeSandboxButton,22657.90000000596,22658.19999998808,Components,
IconNewPage,22658.09999999404,22658.19999998808,Components,
Mount,22658.09999999404,22658.19999998808,Components,
IconNewPage,22658.09999999404,22658.19999998808,Components,
UnstyledOpenInCodeSandboxButton,22663,22663.30000001192,Components,
IconNewPage,22663.19999998808,22663.30000001192,Components,
Mount,22663.19999998808,22663.30000001192,Components,
IconNewPage,22663.19999998808,22663.30000001192,Components,
UnstyledOpenInCodeSandboxButton,22666.69999998808,22667.09999999404,Components,
IconNewPage,22667,22667.09999999404,Components,
Mount,22666.90000000596,22667.09999999404,Components,
IconNewPage,22667,22667.09999999404,Components,
SandpackProvider,22861.30000001192,22866.90000000596,Components,
ClassNamesProvider,22861.59999999404,22866.90000000596,Components,
SandpackThemeProvider,22861.69999998808,22866.90000000596,Components,
CustomPreset,22861.90000000596,22866.90000000596,Components,
NavigationBar,22862.09999999404,22863.40000000596,Components,
ForwardRef,22862.30000001192,22863,Components,
C,22862.59999999404,22863,Components,
FileTabs,22862.69999998808,22862.80000001192,Components,
ForwardRef,22862.80000001192,22863,Components,
DownloadButton,22863,22863.09999999404,Components,
ResetButton,22863.09999999404,22863.09999999404,Components,
UnstyledOpenInCodeSandboxButton,22863.09999999404,22863.40000000596,Components,
ForwardRef,22863.40000000596,22866.90000000596,Components,
ForwardRef,22863.40000000596,22866.59999999404,Components,
SandpackStack,22863.5,22866.59999999404,Components,
ForwardRef,22863.59999999404,22866.59999999404,Components,
Preview,22866.59999999404,22866.90000000596,Components,
SandpackStack,22866.80000001192,22866.90000000596,Components,
LoadingOverlay,22866.90000000596,22866.90000000596,Components,
SandpackConsole,22866.90000000596,22866.90000000596,Components,
CustomPreset,23082.59999999404,23083.19999998808,Components,
SandboxShell,23082.80000001192,23083.19999998808,Components,
